RHC,10,training accuracy,63.311,training time,0.714,testing time,0.105
RHC,10,testing accuracy,57.944,training time,0.714,testing time,0.042
RHC,100,training accuracy,73.766,training time,4.558,testing time,0.038
RHC,100,testing accuracy,65.993,training time,4.558,testing time,0.018
RHC,500,training accuracy,89.648,training time,21.151,testing time,0.035
RHC,500,testing accuracy,83.630,training time,21.151,testing time,0.016
RHC,1000,training accuracy,93.138,training time,43.156,testing time,0.040
RHC,1000,testing accuracy,88.996,training time,43.156,testing time,0.020
RHC,2500,training accuracy,94.882,training time,108.842,testing time,0.035
RHC,2500,testing accuracy,90.594,training time,108.842,testing time,0.016
RHC,5000,training accuracy,96.020,training time,224.413,testing time,0.037
RHC,5000,testing accuracy,89.418,training time,224.413,testing time,0.020
RHC,10,training accuracy,57.364,training time,0.377,testing time,0.045
RHC,10,testing accuracy,57.387,training time,0.377,testing time,0.020
RHC,100,training accuracy,75.979,training time,2.264,testing time,0.019
RHC,100,testing accuracy,75.509,training time,2.264,testing time,0.016
RHC,500,training accuracy,87.947,training time,10.695,testing time,0.016
RHC,500,testing accuracy,87.853,training time,10.695,testing time,0.007
RHC,1000,training accuracy,93.016,training time,19.750,testing time,0.017
RHC,1000,testing accuracy,92.449,training time,19.750,testing time,0.009
RHC,2500,training accuracy,94.875,training time,53.637,testing time,0.019
RHC,2500,testing accuracy,94.156,training time,53.637,testing time,0.008
RHC,5000,training accuracy,96.424,training time,99.667,testing time,0.016
RHC,5000,testing accuracy,96.060,training time,99.667,testing time,0.008
RHC,10,training accuracy,55.731,training time,0.518,testing time,0.048
RHC,10,testing accuracy,55.154,training time,0.518,testing time,0.028
RHC,100,training accuracy,66.685,training time,3.129,testing time,0.029
RHC,100,testing accuracy,66.382,training time,3.129,testing time,0.044
RHC,300,training accuracy,84.568,training time,8.316,testing time,0.016
RHC,300,testing accuracy,85.686,training time,8.316,testing time,0.009
RHC,600,training accuracy,91.777,training time,15.668,testing time,0.028
RHC,600,testing accuracy,91.924,training time,15.668,testing time,0.009
RHC,1000,training accuracy,93.805,training time,25.951,testing time,0.018
RHC,1000,testing accuracy,93.106,training time,25.951,testing time,0.008
RHC,1500,training accuracy,94.593,training time,39.294,testing time,0.022
RHC,1500,testing accuracy,94.091,training time,39.294,testing time,0.012
